YEAR,CITY,SPORT,ATHLETE,COUNTRY,GENDER,EVENT,MEDAL
1928,St.Moritz,Skating,"BRUNET, Andree",FRA,Women,Pairs,Gold
1932,Lake Placid,Skating,"BRUNET, Andree",FRA,Women,Pairs,Gold
1964,Innsbruck,Skiing,"GOITSCHEL, Christine",FRA,Women,Slalom,Gold
1964,Innsbruck,Skiing,"GOITSCHEL, Marielle",FRA,Women,Giant Slalom,Gold
1968,Grenoble,Skiing,"GOITSCHEL, Marielle",FRA,Women,Slalom,Gold
1992,Albertville,Biathlon,"BRIAND BOUTHIAUX, Anne",FRA,Women,4X7.5KM Relay,Gold
1992,Albertville,Biathlon,"CLAUDEL, Veronique",FRA,Women,4X7.5KM Relay,Gold
1992,Albertville,Biathlon,"NIOGRET, Corinne",FRA,Women,4X7.5KM Relay,Gold
1998,Nagano,Skiing,"RUBY, Karine",FRA,Women,Giant-Slalom,Gold
2002,Salt Lake City,Skating,"ANISSINA, Marina",FRA,Women,Ice Dancing,Gold
2002,Salt Lake City,Skiing,"BLANC, Isabelle",FRA,Women,Giant Parallel Slalom,Gold
2002,Salt Lake City,Skiing,"MONTILLET-CARLES, Carole",FRA,Women,Downhill,Gold
2006,Turin,Biathlon,"BAVEREL-ROBERT, Florence",FRA,Women,7.5KM,Gold
1952,Oslo,Skating,"FALK, Ria",FRG,Women,Pairs,Gold
1972,Sapporo,Skating,"HOLZNER-GAWENUS, Monika",FRG,Women,1000M,Gold
1976,Innsbruck,Skiing,"MITTERMAIER, Rosi",FRG,Women,Downhill,Gold
1976,Innsbruck,Skiing,"MITTERMAIER, Rosi",FRG,Women,Slalom,Gold
1988,Calgary,Skiing,"KIEHL, Marina",FRG,Women,Downhill,Gold
1952,Oslo,Skating,"ALTWEGG, Jeannette",GBR,Women,Individual,Gold
1984,Sarajevo,Skating,"TORVILL, Jayne",GBR,Women,Ice Dancing,Gold
2002,Salt Lake City,Curling,"KNOX, Debbie",GBR,Women,Curling,Gold
2002,Salt Lake City,Curling,"MACDONALD, Fiona",GBR,Women,Curling,Gold
2002,Salt Lake City,Curling,"MARTIN, Rhona",GBR,Women,Curling,Gold
2002,Salt Lake City,Curling,"MORTON, Margaret",GBR,Women,Curling,Gold
2002,Salt Lake City,Curling,"RANKIN, Janice",GBR,Women,Curling,Gold
2010,Vancouver,Bobsleigh,"WILLIAMS, Amy",GBR,Women,Individual,Gold
2014,Sochi,Bobsleigh,"YARNOLD, Elizabeth",GBR,Women,Individual,Gold
1972,Sapporo,Luge,"MeeLLER, Anna-Maria",GDR,Women,Singles,Gold
1976,Innsbruck,Luge,"SCHUMANN, Margit",GDR,Women,Singles,Gold
1980,Lake Placid,Skiing,"ANDING, Carola",GDR,Women,4X5KM Relay,Gold
1980,Lake Placid,Skating,"KANIA, Karin",GDR,Women,500M,Gold
1980,Lake Placid,Skating,"Pe_TZSCH, Anett",GDR,Women,Individual,Gold
1980,Lake Placid,Skiing,"PETZOLD, Barbara",GDR,Women,10KM,Gold
1980,Lake Placid,Skiing,"PETZOLD, Barbara",GDR,Women,4X5KM Relay,Gold
1980,Lake Placid,Skiing,"ROSTOCK, Marlies",GDR,Women,4X5KM Relay,Gold
1980,Lake Placid,Skiing,"SCHMIDT, Veronika",GDR,Women,4X5KM Relay,Gold
1984,Sarajevo,Skating,"EHRIG, Andrea",GDR,Women,3000M,Gold
1984,Sarajevo,Skating,"KANIA, Karin",GDR,Women,1000M,Gold
1984,Sarajevo,Skating,"KANIA, Karin",GDR,Women,1500M,Gold
1984,Sarajevo,Skating,"LUDING, Christa",GDR,Women,500M,Gold
1984,Sarajevo,Luge,"WALTER, Steffi",GDR,Women,Singles,Gold
1984,Sarajevo,Skating,"WITT, Katarina",GDR,Women,Individual,Gold
1988,Calgary,Skating,"LUDING, Christa",GDR,Women,1000M,Gold
1988,Calgary,Luge,"WALTER, Steffi",GDR,Women,Singles,Gold
1988,Calgary,Skating,"WITT, Katarina",GDR,Women,Individual,Gold
1936,Garmisch Partenkirchen,Skiing,"CRANZ, Christel",GER,Women,Alpine Combined,Gold
1936,Garmisch Partenkirchen,Skating,"HERBER, Maxi",GER,Women,Pairs,Gold
1992,Albertville,Skating,"Be_RNER, Jacqueline",GER,Women,1500M,Gold
1992,Albertville,Biathlon,"HARVEY, Antje",GER,Women,15KM,Gold
1992,Albertville,Skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,3000M,Gold
1992,Albertville,Skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,5000M,Gold
1994,Lillehammer,Skating,"PECHSTEIN, Claudia",GER,Women,5000M,Gold
1994,Lillehammer,Skiing,"SEIZINGER, Katja",GER,Women,Downhill,Gold
1998,Nagano,Biathlon,"APEL, Katrin",GER,Women,4X7.5KM Relay,Gold
1998,Nagano,Biathlon,"BEHLE-SCHAAF, Petra",GER,Women,4X7.5KM Relay,Gold
1998,Nagano,Biathlon,"DISL, Uschi",GER,Women,4X7.5KM Relay,Gold
1998,Nagano,Skiing,"GERG, Hilde",GER,Women,Slalom,Gold
1998,Nagano,Luge,"KRAUSHAAR, Silke",GER,Women,Singles,Gold
1998,Nagano,Skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,3000M,Gold
1998,Nagano,Skating,"PECHSTEIN, Claudia",GER,Women,5000M,Gold
1998,Nagano,Skiing,"SEIZINGER, Katja",GER,Women,Alpine Combined,Gold
1998,Nagano,Skiing,"SEIZINGER, Katja",GER,Women,Downhill,Gold
1998,Nagano,Skiing,"THOST, Nicola",GER,Women,Half-Pipe,Gold
1998,Nagano,Biathlon,"ZELLNER, Martina",GER,Women,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,"APEL, Katrin",GER,Women,4X7.5KM Relay,Gold
2002,Salt Lake City,Skiing,"BAUER, Viola",GER,Women,4X5KM Relay,Gold
2002,Salt Lake City,Biathlon,"DISL, Uschi",GER,Women,4X7.5KM Relay,Gold
2002,Salt Lake City,Skating,"FRIESINGER-POSTMA, Anna",GER,Women,1500M,Gold
2002,Salt Lake City,Biathlon,"HENKEL, Andrea",GER,Women,15KM,Gold
2002,Salt Lake City,Biathlon,"HENKEL, Andrea",GER,Women,4X7.5KM Relay,Gold
2002,Salt Lake City,Skiing,"HENKEL, Manuela",GER,Women,4X5KM Relay,Gold
2002,Salt Lake City,Skiing,"KUENZEL, Claudia",GER,Women,4X5KM Relay,Gold
2002,Salt Lake City,Luge,"OTTO, Sylke",GER,Women,Singles,Gold
2002,Salt Lake City,Skating,"PECHSTEIN, Claudia",GER,Women,3000M,Gold
2002,Salt Lake City,Skating,"PECHSTEIN, Claudia",GER,Women,5000M,Gold
2002,Salt Lake City,Skiing,"SACHENBACHER, Evi",GER,Women,4X5KM Relay,Gold
2002,Salt Lake City,Biathlon,"WILHELM, Kati",GER,Women,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,"WILHELM, Kati",GER,Women,7.5KM,Gold
2006,Turin,Skating,"ANSCHUETZ THOMS, Daniela",GER,Women,Team Pursuit,Gold
2006,Turin,Skating,"FRIESINGER-POSTMA, Anna",GER,Women,Team Pursuit,Gold
2006,Turin,Bobsleigh,"KIRIASIS, Sandra",GER,Women,Two-Man,Gold
2006,Turin,Skating,"OPITZ, Lucille",GER,Women,Team Pursuit,Gold
2006,Turin,Luge,"OTTO, Sylke",GER,Women,Singles,Gold
2006,Turin,Skating,"PECHSTEIN, Claudia",GER,Women,Team Pursuit,Gold
2006,Turin,Bobsleigh,"SCHNEIDERHEINZE, Anja",GER,Women,Two-Man,Gold
2006,Turin,Skating,"VOELKER, Sabine",GER,Women,Team Pursuit,Gold
2006,Turin,Biathlon,"WILHELM, Kati",GER,Women,10KM Pursuit,Gold
2010,Vancouver,Skating,"ANSCHUTZ THOMS, Daniela",GER,Women,Team Pursuit,Gold
2010,Vancouver,Skating,"BECKERT, Stephanie",GER,Women,Team Pursuit,Gold
2010,Vancouver,Skating,"FRIESINGER-POSTMA, Anna",GER,Women,Team Pursuit,Gold
2010,Vancouver,Luge,"HUEFNER, Tatjana",GER,Women,Singles,Gold
2010,Vancouver,Skating,"MATTSCHERODT, Katrin",GER,Women,Team Pursuit,Gold
2010,Vancouver,Biathlon,"NEUNER, Magdalena",GER,Women,10KM Pursuit,Gold
2010,Vancouver,Biathlon,"NEUNER, Magdalena",GER,Women,12.5KM Mass Start,Gold
2010,Vancouver,Skiing,"NYSTAD, Claudia",GER,Women,Team Sprint,Gold
2010,Vancouver,Skiing,"REBENSBURG, Viktoria",GER,Women,Giant Slalom,Gold
2010,Vancouver,Skiing,"RIESCH, Maria",GER,Women,Slalom,Gold
2010,Vancouver,Skiing,"RIESCH, Maria",GER,Women,Super Combined,Gold
2010,Vancouver,Skiing,"SACHENBACHER-STEHLE, Evi",GER,Women,Team Sprint,Gold
2014,Sochi,Luge,"GEISENBERGER, Natalie",GER,Women,Mixed Relay,Gold
2014,Sochi,Luge,"GEISENBERGER, Natalie",GER,Women,Singles,Gold
2014,Sochi,Skiing,"HOEFL-RIESCH, Maria",GER,Women,Super Combined,Gold
2014,Sochi,Skiing,"VOGT, Carina",GER,Women,K90 Individual,Gold
1968,Grenoble,Luge,"LECHNER, Erica",ITA,Women,Singles,Gold
1984,Sarajevo,Skiing,"MAGONI, Paoletta",ITA,Women,Slalom,Gold
1992,Albertville,Skiing,"BELMONDO, Stefania",ITA,Women,30KM,Gold
1992,Albertville,Skiing,"COMPAGNONI, Deborah",ITA,Women,Super-G,Gold
1994,Lillehammer,Skiing,"COMPAGNONI, Deborah",ITA,Women,Giant Slalom,Gold
1994,Lillehammer,Skiing,"DI CENTA, Manuela",ITA,Women,15KM Mass Start,Gold
1994,Lillehammer,Skiing,"DI CENTA, Manuela",ITA,Women,30KM,Gold
1994,Lillehammer,Luge,"WEISSENSTEINER, Gerda",ITA,Women,Singles,Gold
1998,Nagano,Skiing,"COMPAGNONI, Deborah",ITA,Women,Giant Slalom,Gold
2002,Salt Lake City,Skiing,"BELMONDO, Stefania",ITA,Women,15KM Mass Start,Gold
2002,Salt Lake City,Skiing,"CECCARELLI, Daniela",ITA,Women,Super-G,Gold
2002,Salt Lake City,Skiing,"PARUZZI, Gabriella",ITA,Women,30KM,Gold
1998,Nagano,Skiing,"SATOYA, Tae",JPN,Women,Moguls,Gold
2006,Turin,Skating,"ARAKAWA, Shizuka",JPN,Women,Individual,Gold
1994,Lillehammer,Skating,"CHUN, Lee-Kyung",KOR,Women,1000M,Gold
1994,Lillehammer,Skating,"CHUN, Lee-Kyung",KOR,Women,3000M Relay,Gold
1994,Lillehammer,Skating,"KIM, Ryang-Hee",KOR,Women,3000M Relay,Gold
1994,Lillehammer,Skating,"KIM, So-Hee",KOR,Women,3000M Relay,Gold
1994,Lillehammer,Skating,"KIM, Yoon-Mi",KOR,Women,3000M Relay,Gold
1994,Lillehammer,Skating,"WON, Hye-Kyung",KOR,Women,3000M Relay,Gold
1998,Nagano,Skating,"AN, Sang-Mi",KOR,Women,3000M Relay,Gold
1998,Nagano,Skating,"CHUN, Lee-Kyung",KOR,Women,1000M,Gold
1998,Nagano,Skating,"CHUN, Lee-Kyung",KOR,Women,3000M Relay,Gold
1998,Nagano,Skating,"KIM, Yun-Mi",KOR,Women,3000M Relay,Gold
1998,Nagano,Skating,"WON, Hye-Kyung",KOR,Women,3000M Relay,Gold
2002,Salt Lake City,Skating,"CHOI, Eun-Kyung",KOR,Women,3000M Relay,Gold
2002,Salt Lake City,Skating,"CHOI, Min Kyung",KOR,Women,3000M Relay,Gold
2002,Salt Lake City,Skating,"JOO, Min-Jin",KOR,Women,3000M Relay,Gold
2002,Salt Lake City,Skating,"KO, Gi-Hyun",KOR,Women,1500M,Gold
2002,Salt Lake City,Skating,"PARK, Hye-Won",KOR,Women,3000M Relay,Gold
2006,Turin,Skating,"BYUN, Chun-Sa",KOR,Women,3000M Relay,Gold
2006,Turin,Skating,"CHOI, Eun-Kyung",KOR,Women,3000M Relay,Gold
2006,Turin,Skating,"JEON, Da-Hye",KOR,Women,3000M Relay,Gold
2006,Turin,Skating,"JIN, Sun-Yu",KOR,Women,1000M,Gold
2006,Turin,Skating,"JIN, Sun-Yu",KOR,Women,1500M,Gold
2006,Turin,Skating,"JIN, Sun-Yu",KOR,Women,3000M Relay,Gold
2006,Turin,Skating,"KANG, Yun-Mi",KOR,Women,3000M Relay,Gold
2010,Vancouver,Skating,"KIM, Yuna",KOR,Women,Individual,Gold
2010,Vancouver,Skating,"LEE, Sang-Hwa",KOR,Women,500M,Gold
2014,Sochi,Skating,"CHO, Ha-Ri",KOR,Women,3000M Relay,Gold
2014,Sochi,Skating,"KIM, Alang",KOR,Women,3000M Relay,Gold
2014,Sochi,Skating,"KONG, Sangjeong",KOR,Women,3000M Relay,Gold
2014,Sochi,Skating,"LEE, Sang Hwa",KOR,Women,500M,Gold
2014,Sochi,Skating,"PARK, Seung-Hi",KOR,Women,1000M,Gold
2014,Sochi,Skating,"PARK, Seung-Hi",KOR,Women,3000M Relay,Gold
2014,Sochi,Skating,"SHIM, Suk Hee",KOR,Women,3000M Relay,Gold
1980,Lake Placid,Skiing,"WENZEL, Hanni",LIE,Women,Giant Slalom,Gold
1980,Lake Placid,Skiing,"WENZEL, Hanni",LIE,Women,Slalom,Gold
1964,Innsbruck,Skating,"DIJKSTRA, Sjoukje",NED,Women,Individual,Gold
1968,Grenoble,Skating,"GEIJSSEN, Carolina",NED,Women,1000M,Gold
1968,Grenoble,Skating,"SCHUT, Johanna",NED,Women,3000M,Gold
1972,Sapporo,Skating,"KAISER, Christina",NED,Women,3000M,Gold
1980,Lake Placid,Skating,"BORCKINK, Annie",NED,Women,1500M,Gold
1988,Calgary,Skating,"VAN GENNIP, Yvonne",NED,Women,1500M,Gold
1988,Calgary,Skating,"VAN GENNIP, Yvonne",NED,Women,3000M,Gold
1988,Calgary,Skating,"VAN GENNIP, Yvonne",NED,Women,5000M,Gold
1998,Nagano,Skating,"TIMMER, Marianne",NED,Women,1000M,Gold
1998,Nagano,Skating,"TIMMER, Marianne",NED,Women,1500M,Gold
2006,Turin,Skating,"TIMMER, Marianne",NED,Women,1000M,Gold
2006,Turin,Skating,"WUST, Ireen",NED,Women,3000M,Gold
2010,Vancouver,Skiing,"SAUERBREIJ, Nicolien",NED,Women,Giant Parallel Slalom,Gold
2010,Vancouver,Skating,"WUST, Ireen",NED,Women,1500M,Gold
2014,Sochi,Skating,"LEENSTRA, Marrit",NED,Women,Team Pursuit,Gold
2014,Sochi,Skating,"TER MORS, Jorien",NED,Women,1500M,Gold
2014,Sochi,Skating,"TER MORS, Jorien",NED,Women,Team Pursuit,Gold
2014,Sochi,Skating,"van BEEK, Lotte",NED,Women,Team Pursuit,Gold
2014,Sochi,Skating,"WeeST, Ireen",NED,Women,3000M,Gold
2014,Sochi,Skating,"WeeST, Ireen",NED,Women,Team Pursuit,Gold
1928,St.Moritz,Skating,"HENIE, Sonja",NOR,Women,Individual,Gold
1932,Lake Placid,Skating,"HENIE, Sonja",NOR,Women,Individual,Gold
1936,Garmisch Partenkirchen,Skating,"HENIE, Sonja",NOR,Women,Individual,Gold
1968,Grenoble,Skiing,"AUFLES, Inger",NOR,Women,3X5KM Relay,Gold
1968,Grenoble,Skiing,"ENGER, Babben",NOR,Women,3X5KM Relay,Gold
1968,Grenoble,Skiing,"Me_RDRE, Berit",NOR,Women,3X5KM Relay,Gold
1980,Lake Placid,Skating,"JENSEN, Bje_rg Eva",NOR,Women,3000M,Gold
1984,Sarajevo,Skiing,"AUNLI, Berit",NOR,Women,4X5KM Relay,Gold
1984,Sarajevo,Skiing,"JAHREN, Anne",NOR,Women,4X5KM Relay,Gold
1984,Sarajevo,Skiing,"NYBRAATEN, Inger Helene",NOR,Women,4X5KM Relay,Gold
1984,Sarajevo,Skiing,"PETTERSEN, Brit",NOR,Women,4X5KM Relay,Gold
1994,Lillehammer,Skiing,"HATTESTAD, Stine Lise",NOR,Women,Moguls,Gold
2002,Salt Lake City,Skiing,"SKARI, Bente",NOR,Women,10KM,Gold
2002,Salt Lake City,Skiing,"TRAA, Kari",NOR,Women,Moguls,Gold
2010,Vancouver,Biathlon,"BERGER, Tora",NOR,Women,15KM,Gold
2010,Vancouver,Skiing,"BJOERGEN, Marit",NOR,Women,4X5KM Relay,Gold
2010,Vancouver,Skiing,"BJOERGEN, Marit",NOR,Women,Combined 7.5 + 7.5Km Mass Start,Gold
2010,Vancouver,Skiing,"BJOERGEN, Marit",NOR,Women,Sprint 1.5KM,Gold
2010,Vancouver,Skiing,"JOHAUG, Therese",NOR,Women,4X5KM Relay,Gold
2010,Vancouver,Skiing,"SKOFTERUD, Vibeke W",NOR,Women,4X5KM Relay,Gold
2010,Vancouver,Skiing,"STEIRA, Kristin Stoermer",NOR,Women,4X5KM Relay,Gold
2014,Sochi,Biathlon,"BERGER, Tora",NOR,Women,Relay Mix,Gold
2014,Sochi,Skiing,"BJOERGEN, Marit",NOR,Women,30KM,Gold
2014,Sochi,Skiing,"BJOERGEN, Marit",NOR,Women,Combined7.5+7.5,Gold
2014,Sochi,Skiing,"BJOERGEN, Marit",NOR,Women,Team Sprint,Gold
2014,Sochi,Biathlon,"ECKHOFF, Tiril",NOR,Women,Relay Mix,Gold
2014,Sochi,Skiing,"FALLA, Maiken Caspersen",NOR,Women,Sprint 1.5KM,Gold
2014,Sochi,Skiing,"OESTBERG, Ingvild Flugstad",NOR,Women,Team Sprint,Gold
2010,Vancouver,Skiing,"KOWALCZYK, Justyna",POL,Women,30KM,Gold
2014,Sochi,Skiing,"KOWALCZYK, Justyna",POL,Women,10KM,Gold
1994,Lillehammer,Skating,"BAJANOVA, Svetlana",RUS,Women,3000M,Gold
1994,Lillehammer,Skiing,"EGOROVA, Ljubov",RUS,Women,4X5KM Relay,Gold
