YEAR,CITY,SPORT,ATHLETE,COUNTRY,GENDER,EVENT,MEDAL
1994,Lillehammer,Skiing,"EGOROVA, Ljubov",RUS,Women,5KM,Gold
1994,Lillehammer,Skiing,"EGOROVA, Ljubov",RUS,Women,Combined 5KM + 10KM Pursuit,Gold
1994,Lillehammer,Skiing,"GAVRILJUK, Nina",RUS,Women,4X5KM Relay,Gold
1994,Lillehammer,Skating,"GORDEYEVA, Yekaterina",RUS,Women,Pairs,Gold
1994,Lillehammer,Skating,"GRISCHUK, Pasha",RUS,Women,Ice Dancing,Gold
1994,Lillehammer,Skiing,"LAZUTINA, Larissa",RUS,Women,4X5KM Relay,Gold
1994,Lillehammer,Biathlon,"NOSKOVA, Louiza",RUS,Women,4X7.5KM Relay,Gold
1994,Lillehammer,Biathlon,"REZTSOVA, Anfisa",RUS,Women,4X7.5KM Relay,Gold
1994,Lillehammer,Biathlon,"SNYTINA, Natalia",RUS,Women,4X7.5KM Relay,Gold
1994,Lillehammer,Biathlon,"TALANOVA, Nadejda",RUS,Women,4X7.5KM Relay,Gold
1994,Lillehammer,Skiing,"VAELBE, Elena",RUS,Women,4X5KM Relay,Gold
1998,Nagano,Skiing,"DANILOVA, Olga",RUS,Women,15KM Mass Start,Gold
1998,Nagano,Skiing,"DANILOVA, Olga",RUS,Women,4X5KM Relay,Gold
1998,Nagano,Skiing,"GAVRILJUK, Nina",RUS,Women,4X5KM Relay,Gold
1998,Nagano,Skating,"GRISCHUK, Pasha",RUS,Women,Ice Dancing,Gold
1998,Nagano,Skating,"KAZAKOVA, Oksana",RUS,Women,Pairs,Gold
1998,Nagano,Biathlon,"KOUKLEVA, Galina",RUS,Women,7.5KM,Gold
1998,Nagano,Skiing,"LAZUTINA, Larissa",RUS,Women,4X5KM Relay,Gold
1998,Nagano,Skiing,"LAZUTINA, Larissa",RUS,Women,5KM,Gold
1998,Nagano,Skiing,"LAZUTINA, Larissa",RUS,Women,Combined 5KM + 10KM Pursuit,Gold
1998,Nagano,Skiing,"TCHEPALOVA, Julija",RUS,Women,30KM,Gold
1998,Nagano,Skiing,"VAELBE, Elena",RUS,Women,4X5KM Relay,Gold
2002,Salt Lake City,Skating,"BEREZHNAYA, Elena",RUS,Women,Pairs,Gold
2002,Salt Lake City,Biathlon,"PYLEVA, Olga",RUS,Women,10KM Pursuit,Gold
2002,Salt Lake City,Skiing,"TCHEPALOVA, Julija",RUS,Women,Sprint 1.5KM,Gold
2006,Turin,Biathlon,"AKHATOVA, Albina",RUS,Women,4X6KM Relay,Gold
2006,Turin,Skiing,"BARANOVA-MASOLKINA, Natalia",RUS,Women,4X5KM Relay,Gold
2006,Turin,Biathlon,"BOGALIY, Anna",RUS,Women,4X6KM Relay,Gold
2006,Turin,Biathlon,"ISHMOURATOVA, Svetlana",RUS,Women,15KM,Gold
2006,Turin,Biathlon,"ISHMOURATOVA, Svetlana",RUS,Women,4X6KM Relay,Gold
2006,Turin,Skiing,"KURKINA, Larisa",RUS,Women,4X5KM Relay,Gold
2006,Turin,Skiing,"MEDVEDEVA-ABRUZOVA, Evgenia",RUS,Women,4X5KM Relay,Gold
2006,Turin,Skating,"NAVKA, Tatiana",RUS,Women,Ice Dancing,Gold
2006,Turin,Skiing,"TCHEPALOVA, Julija",RUS,Women,4X5KM Relay,Gold
2006,Turin,Skating,"TOTMIANINA, Tatiana",RUS,Women,Pairs,Gold
2006,Turin,Biathlon,"ZAITSEVA, Olga",RUS,Women,4X6KM Relay,Gold
2006,Turin,Skating,"ZHUROVA, Svetlana",RUS,Women,500M,Gold
2010,Vancouver,Biathlon,"BOGALIY-TITOVETS, Anna",RUS,Women,4X6KM Relay,Gold
2010,Vancouver,Biathlon,"MEDVEDTSEVA, Olga",RUS,Women,4X6KM Relay,Gold
2010,Vancouver,Biathlon,"SLEPTSOVA, Svetlana",RUS,Women,4X6KM Relay,Gold
2010,Vancouver,Biathlon,"ZAITSEVA, Olga",RUS,Women,4X6KM Relay,Gold
2014,Sochi,Skating,"BOBROVA, Ekaterina",RUS,Women,Team,Gold
2014,Sochi,Skating,"ILINYKH, Elena",RUS,Women,Team,Gold
2014,Sochi,Skating,"LIPNITSKAYA, Yulia",RUS,Women,Team,Gold
2014,Sochi,Skating,"SOTNIKOVA, Adelina",RUS,Women,Individual,Gold
2014,Sochi,Skating,"STOLBOVA, Ksenia",RUS,Women,Team,Gold
2014,Sochi,Skating,"VOLOSOZHAR, Tatiana",RUS,Women,Pairs,Gold
2014,Sochi,Skating,"VOLOSOZHAR, Tatiana",RUS,Women,Team,Gold
2014,Sochi,Skiing,"MAZE, Tina",SLO,Women,Downhill,Gold
2014,Sochi,Skiing,"MAZE, Tina",SLO,Women,Giant Slalom,Gold
1948,St.Moritz,Skiing,"SCHLUNEGGER, Hedy",SUI,Women,Downhill,Gold
1956,Cortina d'Ampezzo,Skiing,"BERTHOD, Madeleine",SUI,Women,Downhill,Gold
1956,Cortina d'Ampezzo,Skiing,"COLLIARD, Renee",SUI,Women,Slalom,Gold
1960,Squaw Valley,Skiing,"RUEGG, Yvonne",SUI,Women,Giant Slalom,Gold
1972,Sapporo,Skiing,"NADIG, Marie-Theres",SUI,Women,Downhill,Gold
1972,Sapporo,Skiing,"NADIG, Marie-Theres",SUI,Women,Giant Slalom,Gold
1984,Sarajevo,Skiing,"FIGINI, Michela",SUI,Women,Downhill,Gold
1988,Calgary,Skiing,"SCHNEIDER, Vreni",SUI,Women,Giant Slalom,Gold
1988,Calgary,Skiing,"SCHNEIDER, Vreni",SUI,Women,Slalom,Gold
1994,Lillehammer,Skiing,"SCHNEIDER, Vreni",SUI,Women,Slalom,Gold
2006,Turin,Skiing,"FRIEDEN, Tanja",SUI,Women,Snowboard Cross,Gold
2006,Turin,Skiing,"LEU, Evelyne",SUI,Women,Aerials,Gold
2006,Turin,Skiing,"MEULI, Daniela",SUI,Women,Giant Parallel Slalom,Gold
2006,Turin,Bobsleigh,"PEDERSEN, Maya",SUI,Women,Individual,Gold
2014,Sochi,Skiing,"GISIN, Dominique",SUI,Women,Downhill,Gold
2014,Sochi,Skiing,"KUMMER, Patrizia",SUI,Women,Giant Parall.S.,Gold
2010,Vancouver,Biathlon,"KUZMINA, Anastazia",SVK,Women,7.5KM,Gold
2014,Sochi,Biathlon,"KUZMINA, Anastazia",SVK,Women,7.5KM,Gold
1960,Squaw Valley,Skiing,"EDSTRe_M, Sonja",SWE,Women,3X5KM Relay,Gold
1960,Squaw Valley,Skiing,"JOHANSSON, Irma",SWE,Women,3X5KM Relay,Gold
1960,Squaw Valley,Skiing,"STRANDBERG, Britt",SWE,Women,3X5KM Relay,Gold
1968,Grenoble,Skiing,"GUSTAFSSON, Toini",SWE,Women,10KM,Gold
1968,Grenoble,Skiing,"GUSTAFSSON, Toini",SWE,Women,5KM,Gold
1992,Albertville,Skiing,"WIBERG, Pernilla",SWE,Women,Giant Slalom,Gold
1994,Lillehammer,Skiing,"WIBERG, Pernilla",SWE,Women,Alpine Combined,Gold
2006,Turin,Skiing,"ANDERSSON, Lina",SWE,Women,Team Sprint,Gold
2006,Turin,Curling,"BERGMAN, Ulrika",SWE,Women,Curling,Gold
2006,Turin,Skiing,"DAHLBERG, Anna",SWE,Women,Team Sprint,Gold
2006,Turin,Curling,"LINDAHL, Cathrine",SWE,Women,Curling,Gold
2006,Turin,Curling,"LUND, Eva",SWE,Women,Curling,Gold
2006,Turin,Curling,"NORBERG, Anette",SWE,Women,Curling,Gold
2006,Turin,Biathlon,"OLOFSSON, Anna Carin",SWE,Women,12.5KM Mass Start,Gold
2006,Turin,Skiing,"PAERSON, Anja",SWE,Women,Slalom,Gold
2006,Turin,Curling,"SVAERD, Anna",SWE,Women,Curling,Gold
2010,Vancouver,Curling,"BERGSTROEM, Kajsa",SWE,Women,Curling,Gold
2010,Vancouver,Skiing,"KALLA, Charlotte",SWE,Women,10KM,Gold
2010,Vancouver,Curling,"LINDAHL, Cathrine",SWE,Women,Curling,Gold
2010,Vancouver,Curling,"LUND, Eva",SWE,Women,Curling,Gold
2010,Vancouver,Curling,"NORBERG, Anette",SWE,Women,Curling,Gold
2010,Vancouver,Curling,"SVAERD, Anna",SWE,Women,Curling,Gold
2014,Sochi,Skiing,"HAAG, Anna",SWE,Women,4X5KM Relay,Gold
2014,Sochi,Skiing,"INGEMARSDOTTER, Ida",SWE,Women,4X5KM Relay,Gold
2014,Sochi,Skiing,"KALLA, Charlotte",SWE,Women,4X5KM Relay,Gold
2014,Sochi,Skiing,"WIKEN, Emma",SWE,Women,4X5KM Relay,Gold
1994,Lillehammer,Skating,"BAIUL, Oksana",UKR,Women,Individual,Gold
2014,Sochi,Biathlon,"DZHYMA, Juliya",UKR,Women,4X6KM Relay,Gold
2014,Sochi,Biathlon,"PIDHRUSHNA, Olena",UKR,Women,4X6KM Relay,Gold
2014,Sochi,Biathlon,"SEMERENKO, Valj",UKR,Women,4X6KM Relay,Gold
2014,Sochi,Biathlon,"SEMERENKO, Vita",UKR,Women,4X6KM Relay,Gold
1956,Cortina d'Ampezzo,Skiing,"BARANOVA, Lyubov",URS,Women,10KM,Gold
1960,Squaw Valley,Skiing,"GUSAKOVA, Mariya",URS,Women,10KM,Gold
1960,Squaw Valley,Skating,"GUSEVA, Klara",URS,Women,1000M,Gold
1960,Squaw Valley,Skating,"SKOBLIKOVA, Lidiya",URS,Women,1500M,Gold
1960,Squaw Valley,Skating,"SKOBLIKOVA, Lidiya",URS,Women,3000M,Gold
1964,Innsbruck,Skating,"BELOUSOVA, Lyudmila",URS,Women,Pairs,Gold
1964,Innsbruck,Skiing,"BOYARSKIKH, Klavdiya",URS,Women,10KM,Gold
1964,Innsbruck,Skiing,"BOYARSKIKH, Klavdiya",URS,Women,3X5KM Relay,Gold
1964,Innsbruck,Skiing,"BOYARSKIKH, Klavdiya",URS,Women,5KM,Gold
1964,Innsbruck,Skiing,"KOLCHINA, Alevtina",URS,Women,3X5KM Relay,Gold
1964,Innsbruck,Skiing,"MEKSHILO, Yevdoyka",URS,Women,3X5KM Relay,Gold
1964,Innsbruck,Skating,"SKOBLIKOVA, Lidiya",URS,Women,1000M,Gold
1964,Innsbruck,Skating,"SKOBLIKOVA, Lidiya",URS,Women,1500M,Gold
1964,Innsbruck,Skating,"SKOBLIKOVA, Lidiya",URS,Women,3000M,Gold
1964,Innsbruck,Skating,"SKOBLIKOVA, Lidiya",URS,Women,500M,Gold
1968,Grenoble,Skating,"BELOUSOVA, Lyudmila",URS,Women,Pairs,Gold
1968,Grenoble,Skating,"TITOVA, Lyudmila",URS,Women,500M,Gold
1972,Sapporo,Skiing,"KULAKOVA, Galina",URS,Women,10KM,Gold
1972,Sapporo,Skiing,"KULAKOVA, Galina",URS,Women,3X5KM Relay,Gold
1972,Sapporo,Skiing,"KULAKOVA, Galina",URS,Women,5KM,Gold
1972,Sapporo,Skiing,"MUKHACHEVA, Lubov",URS,Women,3X5KM Relay,Gold
1972,Sapporo,Skiing,"OLYUNINA, Alevtina",URS,Women,3X5KM Relay,Gold
1972,Sapporo,Skating,"RODNINA, Irina",URS,Women,Pairs,Gold
1976,Innsbruck,Skiing,"AMOSOVA, Zinaida",URS,Women,4X5KM Relay,Gold
1976,Innsbruck,Skating,"AVERINA, Tatyana",URS,Women,1000M,Gold
1976,Innsbruck,Skating,"AVERINA, Tatyana",URS,Women,3000M,Gold
1976,Innsbruck,Skiing,"BALDYCHEVA, Nina",URS,Women,4X5KM Relay,Gold
1976,Innsbruck,Skiing,"KULAKOVA, Galina",URS,Women,4X5KM Relay,Gold
1976,Innsbruck,Skating,"PAKHOMOVA, Lyudmila",URS,Women,Ice Dancing,Gold
1976,Innsbruck,Skating,"RODNINA, Irina",URS,Women,Pairs,Gold
1976,Innsbruck,Skiing,"SMETANINA, Raisa",URS,Women,10KM,Gold
1976,Innsbruck,Skiing,"SMETANINA, Raisa",URS,Women,4X5KM Relay,Gold
1976,Innsbruck,Skating,"STEPANSKAYA, Galina",URS,Women,1500M,Gold
1980,Lake Placid,Skating,"LINICHUK, Natalya",URS,Women,Ice Dancing,Gold
1980,Lake Placid,Skating,"PETRUSEVA, Natalya",URS,Women,1000M,Gold
1980,Lake Placid,Skating,"RODNINA, Irina",URS,Women,Pairs,Gold
1980,Lake Placid,Skiing,"SMETANINA, Raisa",URS,Women,5KM,Gold
1980,Lake Placid,Luge,"ZOZULA, Vera",URS,Women,Singles,Gold
1984,Sarajevo,Skating,"VALOVA, Yelena",URS,Women,Pairs,Gold
1988,Calgary,Skating,"BESTEMYANOVA, Natalya",URS,Women,Ice Dancing,Gold
1988,Calgary,Skiing,"GAVRILJUK, Nina",URS,Women,4X5KM Relay,Gold
1988,Calgary,Skating,"GORDEYEVA, Yekaterina",URS,Women,Pairs,Gold
1988,Calgary,Skiing,"NAGEIKINA, Svetlana",URS,Women,4X5KM Relay,Gold
1988,Calgary,Skiing,"REZTSOVA, Anfisa",URS,Women,4X5KM Relay,Gold
1988,Calgary,Skiing,"TIKHONOVA, Tamara",URS,Women,20KM,Gold
1988,Calgary,Skiing,"TIKHONOVA, Tamara",URS,Women,4X5KM Relay,Gold
1988,Calgary,Skiing,"VENCIENE, Vida",URS,Women,10KM,Gold
1948,St.Moritz,Skiing,"FRASER, Gretchen",USA,Women,Slalom,Gold
1952,Oslo,Skiing,"MEAD LAWRENCE, Andrea",USA,Women,Giant Slalom,Gold
1952,Oslo,Skiing,"MEAD LAWRENCE, Andrea",USA,Women,Slalom,Gold
1956,Cortina d'Ampezzo,Skating,"ALBRIGHT, Tenley",USA,Women,Individual,Gold
1960,Squaw Valley,Skating,"HEISS, Carol",USA,Women,Individual,Gold
1968,Grenoble,Skating,"FLEMING, Peggy",USA,Women,Individual,Gold
1972,Sapporo,Skiing,"COCHRAN, Barbara",USA,Women,Slalom,Gold
1972,Sapporo,Skating,"HENNING, Anne",USA,Women,500M,Gold
1972,Sapporo,Skating,"HOLUM, Dianne",USA,Women,1500M,Gold
1976,Innsbruck,Skating,"HAMILL, Dorothy",USA,Women,Individual,Gold
1976,Innsbruck,Skating,"YOUNG, Sheila",USA,Women,500M,Gold
1984,Sarajevo,Skiing,"ARMSTRONG, Debbie",USA,Women,Giant Slalom,Gold
1988,Calgary,Skating,"BLAIR, Bonnie",USA,Women,500M,Gold
1992,Albertville,Skating,"BLAIR, Bonnie",USA,Women,1000M,Gold
1992,Albertville,Skating,"BLAIR, Bonnie",USA,Women,500M,Gold
1992,Albertville,Skating,"TURNER, Cathy",USA,Women,500M,Gold
1992,Albertville,Skiing,"WEINBRECHT, Donna",USA,Women,Moguls,Gold
1992,Albertville,Skating,"YAMAGUCHI, Kristi",USA,Women,Individual,Gold
1994,Lillehammer,Skating,"BLAIR, Bonnie",USA,Women,1000M,Gold
1994,Lillehammer,Skating,"BLAIR, Bonnie",USA,Women,500M,Gold
1994,Lillehammer,Skiing,"ROFFE, Diann",USA,Women,Super-G,Gold
1994,Lillehammer,Skating,"TURNER, Cathy",USA,Women,500M,Gold
1998,Nagano,Ice Hockey,"BAILEY, Chris",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"BAKER, Laurie",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"BLAHOSKI, Alana",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"BROWN-MILLER, Lisa",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"BYE, Karyn",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"COYNE, Colleen",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"DECOSTA, Sara",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"DUNN-LUOMA, Tricia",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"GRANATO, Cammi",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"KING, Katie",USA,Women,Ice Hockey,Gold
1998,Nagano,Skating,"LIPINSKI, Tara",USA,Women,Individual,Gold
1998,Nagano,Ice Hockey,"LOONEY, Shelley",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"MERZ, Sue",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"MLECZKO, Allison",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"MOUNSEY, Tara",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"MOVSESSIAN, Vicki",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"POTTER, Jenny",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"RUGGIERO, Angela",USA,Women,Ice Hockey,Gold
1998,Nagano,Skiing,"STONE, Nikki",USA,Women,Aerials,Gold
1998,Nagano,Skiing,"STREET, Picabo",USA,Women,Super-G,Gold
1998,Nagano,Ice Hockey,"TUETING, Sarah",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"ULION, Gretchen",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"WHYTE, Sandra",USA,Women,Ice Hockey,Gold
2002,Salt Lake City,Bobsleigh,"BAKKEN, Jill",USA,Women,Two-Man,Gold
2002,Salt Lake City,Skiing,"CLARK, Kelly",USA,Women,Half-Pipe,Gold
2002,Salt Lake City,Bobsleigh,"FLOWERS, Vonetta",USA,Women,Two-Man,Gold
2002,Salt Lake City,Bobsleigh,"GALE, Tristan",USA,Women,Individual,Gold
2002,Salt Lake City,Skating,"HUGHES, Sarah",USA,Women,Individual,Gold
2002,Salt Lake City,Skating,"WITTY, Chris",USA,Women,1000M,Gold
2006,Turin,Skiing,"MANCUSO, Julia",USA,Women,Giant Slalom,Gold
2006,Turin,Skiing,"TETER, Hannah",USA,Women,Half-Pipe,Gold
2010,Vancouver,Skiing,"KEARNEY, Hannah",USA,Women,Moguls,Gold
2010,Vancouver,Skiing,"VONN, Lindsey",USA,Women,Downhill,Gold
2014,Sochi,Skiing,"ANDERSON, Jamie",USA,Women,Slopestyle,Gold
2014,Sochi,Skiing,"BOWMAN, Maddie",USA,Women,Ski Halfpipe,Gold
2014,Sochi,Skating,"DAVIS, Meryl",USA,Women,Ice Dancing,Gold
2014,Sochi,Skiing,"FARRINGTON, Kaitlyn",USA,Women,Half-Pipe,Gold
2014,Sochi,Skiing,"SHIFFRIN, Mikaela",USA,Women,Slalom,Gold
1994,Lillehammer,Skiing,"CHERYAZOVA, Lina",UZB,Women,Aerials,Gold